,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
792,7.91,0.0,0.0,0.0,0.0,0.1766168702695333,0.17097511846279043,-0.009066651758561842,1.2259882561981037,-1.6032105146086022,-1.7145495220934706,-0.11133900748486836,-0.005641751806742867
793,7.92,0.0,0.0,0.0,0.0,0.17647091073292442,0.18325631344968374,-0.02008674292897902,1.2300118884840399,-1.6014449838765303,-1.7127783984490914,-0.11133341457256107,0.0067854027167593145
794,7.930000000000001,0.0,0.0,0.0,0.0,0.1762159223243046,0.19557054551213818,-0.030870794663216992,1.2325924648627151,-1.5996814598508795,-1.7108842856453452,-0.11120282579446572,0.01935462318783357
795,7.94,0.0,0.0,0.0,0.0,0.17585431385132602,0.20790329082520542,-0.041409178363270856,1.2337116276055056,-1.597921020856562,-1.7088669257776457,-0.1109459049210837,0.0320489769738794
796,7.95,0.0,0.0,0.0,0.0,0.1753885887698992,0.22023985089182868,-0.05169259455596234,1.233352804055779,-1.5961647206544294,-1.7067262070678897,-0.11056148641346031,0.04485126212192947
797,7.96,0.0,0.0,0.0,0.0,0.17482134184383644,0.23256537051570683,-0.06171208288470341,1.2315012311643916,-1.594413587511409,-1.7044621655215202,-0.11004857801011125,0.057744028671870395
798,7.97,0.0,0.0,0.0,0.0,0.1741552556993884,0.2448648560229873,-0.07145903314726793,1.2281439807474774,-1.5926686233045602,-1.7020749864036198,-0.10940636309905959,0.07070960032359891
799,7.98,0.0,0.0,0.0,0.0,0.17339309726399726,0.25712319374080134,-0.08092519741989002,1.2232699856193459,-1.5909308026601552,-1.699565005531511,-0.10863420287135583,0.08373009647680407
800,7.99,0.0,0.0,0.0,0.0,0.1725377140782813,0.26932516874198476,-0.09010270328885703,1.216870066713048,-1.589201072128997,-1.6969327103812506,-0.10773163825225351,0.09678745466370345
801,8.0,0.0,0.0,0.0,0.0,0.17159203047015226,0.28145548386626035,-0.09898406819060174,1.2089369612576535,-1.5874803493992977,-1.6941787410052989,-0.10669839160600114,0.10986345339610809
802,8.01,0.0,0.0,0.0,0.0,0.17055904358006474,0.2934987790285803,-0.10756221484023648,1.1994653520349037,-1.5857695225485502,-1.6913038907585545,-0.10553436821000427,0.12293973544851555
803,8.02,0.0,0.0,0.0,0.0,0.16944181922670282,0.3054396508253478,-0.11583048770671087,1.1884518976888223,-1.5840694493359375,-1.688309106829823,-0.10423965749388553,0.13599783159864498
804,8.03,0.0,0.0,0.0,0.0,0.16824348760293933,0.3172626724486985,-0.12378267047055419,1.1758952640108964,-1.5823809565369251,-1.6851954905756923,-0.10281453403876716,0.14901918484575916
805,8.040000000000001,0.0,0.0,0.0,0.0,0.166967238792656,0.32895241391799346,-0.1314130043776707,1.1617961560708134,-1.5807048393217822,-1.681964297653684,-0.10125945833190177,0.16198517512533747
806,8.05,0.0,0.0,0.0,0.0,0.165616318099991,0.3404934626360953,-0.13871620738018042,1.1461573510092984,-1.579041860679866,-1.6786169379514757,-0.09957507727160975,0.1748771445361043
807,8.06,0.0,0.0,0.0,0.0,0.1641940211837789,0.3518704442759366,-0.14568749393302421,1.1289837312555344,-1.5773927508915813,-1.675154975308907,-0.09776222441732575,0.1876764230921577
808,8.07,0.0,0.0,0.0,0.0,0.16270368899137624,0.3630680440001748,-0.15232259529332431,1.11028231787824,-1.5757582070499958,-1.6715801270294595,-0.09582191997946365,0.20036435500879854
809,8.08,0.0,0.0,0.0,0.0,0.1611487024876952,0.37407102801362563,-0.15861778014856,1.090062303726767,-1.574138892634138,-1.6678942631778737,-0.09375537054373574,0.21292232552593043
810,8.09,0.0,0.0,0.0,0.0,0.15953247717711097,0.38486426544443364,-0.1645698753797641,1.0683350859678082,-1.572535437136039,-1.664099405660593,-0.09156396852455395,0.22533178826732267
811,8.1,0.0,0.0,0.0,0.0,0.15785845741793933,0.39543275054576194,-0.17017628674751137,1.045114297575038,-1.5709484357435926,-1.6601977270857826,-0.08924929134219006,0.2375742931278226
812,8.11,0.0,0.0,0.0,0.0,0.15613011053138776,0.40576162520512915,-0.17543501927171298,1.020415837284083,-1.5693784490813019,-1.6561915493997847,-0.08681310031848288,0.2496315146737414
813,8.120000000000001,0.0,0.0,0.0,0.0,0.15435092070924916,0.41583620174343916,-0.180344697061531,0.9942578974844773,-1.5678260030109465,-1.6520833422970094,-0.08425733928606283,0.26148528103419
814,8.13,0.0,0.0,0.0,0.0,0.15252438272710997,0.4256419859802697,-0.18490458233934656,0.9666609894846948,-1.566291588494153,-1.647875721400488,-0.08158413290633491,0.2731176032531597
815,8.14,0.0,0.0,0.0,0.0,0.1506539954724492,0.43516470053623113,-0.1891145933929603,0.9376479655563971,-1.5647756615187653,-1.6435714462105548,-0.0787957846917895,0.28451070506378195
816,8.15,0.0,0.0,0.0,0.0,0.1487432552997117,0.4443903083370839,-0.19297532118337693,0.9072440371411615,-1.563278643090813,-1.63917341781947,-0.07589477472865691,0.29564705303737215
817,8.16,0.0,0.0,0.0,0.0,0.14679564922717425,0.4533050362781135,-0.19648804433192385,0.8754767885872445,-1.5618009192937323,-1.6346846763901595,-0.07288375709642714,0.3065093870509393
818,8.17,0.0,0.0,0.0,0.0,0.144814647993197,0.4618953990008577,-0.19965474221026625,0.8423761857766823,-1.5603428414163378,-1.630108398397709,-0.0697655569813711,0.3170807510076607
819,8.18,0.0,0.0,0.0,0.0,0.1428036989921998,0.47014822272789314,-0.2024781058603696,0.8079745790045947,-1.5589047261508502,-1.6254478936327506,-0.06654316748190037,0.32734452373569334
820,8.19,0.0,0.0,0.0,0.0,0.14076621911340034,0.4780506690950572,-0.20496154647875492,0.7723066994835468,-1.5574868558620716,-1.6207066019664624,-0.06321974610439085,0.33728444998165685
821,8.2,0.0,0.0,0.0,0.0,0.13870558750795364,0.48559025891430085,-0.20710920121067639,0.7354096488668126,-1.5560894789285535,-1.6158880898775343,-0.05979861094898076,0.3468846714063472
822,8.21,0.0,0.0,0.0,0.0,0.1366251383126036,0.4927548957944585,-0.20892593601510903,0.6973228812154819,-1.5547128101563354,-1.6109960467421516,-0.05628323658581613,0.35612975748185494
823,8.22,0.0,0.0,0.0,0.0,0.1345281533602573,0.49953288954165914,-0.2104173453807613,0.6580881768759436,-1.553357031265539,-1.6060342808888104,-0.05267724962327147,0.36500473618140183
824,8.23,0.0,0.0,0.0,0.0,0.13241785490997002,0.505912979256045,-0.21158974869658934,0.6177496077859683,-1.5520222914497854,-1.6010067154205663,-0.04898442397078085,0.3734951243460749
825,8.24,0.0,0.0,0.0,0.0,0.13029739843067406,0.5118843560369053,-0.21245018310741728,0.576353493789902,-1.550708708008076,-1.595917383808208,-0.04520867580013199,0.38158695760623124
826,8.25,0.0,0.0,0.0,0.0,0.12816986547451592,0.5174366852045312,-0.21300639271597993,0.5339483496148935,-1.5494163670484158,-1.5907704252587138,-0.04135405821029802,0.3892668197300153
827,8.26,0.0,0.0,0.0,0.0,0.12603825667689167,0.5225601279439884,-0.2132668140268224,0.49058482224111855,-1.5481453242621037,-1.5855700798643015,-0.037424755602197816,0.39652187126709676
828,8.27,0.0,0.0,0.0,0.0,0.12390548492113163,0.5272453622737809,-0.21324055756453575,0.4463156184879882,-1.5468956057672287,-1.5803206835383332,-0.03342507777110448,0.4033398773526493
829,8.28,0.0,0.0,0.0,0.0,0.12177436870626436,0.5314836032410754,-0.21293738563843265,0.4011954227346906,-1.5456672090195374,-1.5750266627453196,-0.029359453725782192,0.409709234534811
830,8.290000000000001,0.0,0.0,0.0,0.0,0.11964762575636173,0.535266622244845,-0.21236768626743013,0.3552808047957836,-1.5444601037884471,-1.5696925290332489,-0.02523242524480174,0.41561899648848327
831,8.3,0.0,0.0,0.0,0.0,0.11752786690961702,0.5385867653890286,-0.21154244332205027,0.3086301180795806,-1.5432742331956004,-1.5643228733774581,-0.021048640181857703,0.4210588984794116
832,8.31,0.0,0.0,0.0,0.0,0.11541759032451174,0.5414369707696371,-0.21047320298444672,0.26130338826692434,-1.54210951481297,-1.558922360346215,-0.016812845533245024,0.42601938044512544
833,8.32,0.0,0.0,0.0,0.0,0.11331917603920973,0.5438107846026526,-0.20917203667151316,0.21336219285947552,-1.54096584181717,-1.5534957220991576,-0.01252988028198776,0.43049160856344293
834,8.33,0.0,0.0,0.0,0.0,0.11123488091863418,0.5457023761036298,-0.2076515006098502,0.16486953205731308,-1.539843084196259,-1.5480477522306202,-0.008204668034361262,0.4344674951849956
835,8.34,0.0,0.0,0.0,0.0,0.10916683402159028,0.5471065510350445,-0.20592459229372495,0.11588969153416058,-1.538741090005001,-1.542583299470757,-0.0038422094657559747,0.4379397170134542
836,8.35,0.0,0.0,0.0,0.0,0.10711703241777759,0.5480187638436419,-0.20400470409768875,0.06648809778282799,-1.5376596866642271,-1.537107261258181,0.0005524254060460532,0.4409017314258643
837,8.36,0.0,0.0,0.0,0.0,0.10508733748162853,0.5484351283172634,-0.20190557435329146,0.01673116680147853,-1.5365986822996653,-1.5316245771985775,0.004974105101087866,0.44334779083563486
838,8.370000000000001,0.0,0.0,0.0,0.0,0.10307947168663936,0.5483524266987903,-0.1996412362337887,-0.03331385301853045,-1.5355578671153471,-1.5261402224244112,0.009417644690935978,0.4452729550121509
839,8.38,0.0,0.0,0.0,0.0,0.10109501592026741,0.5477681172038663,-0.19722596482125881,-0.08357904286188557,-1.534537014796484,-1.5206592008714437,0.013877813925040394,0.4466731012835989
840,8.39,0.0,0.0,0.0,0.0,0.09913540733558315,0.546680339898826,-0.19467422275641943,-0.1339959793053058,-1.5335358839365223,-1.515186538488228,0.018349345448294363,0.4475449325632429
841,8.4,0.0,0.0,0.0,0.0,0.09720193775176636,0.545087920905657,-0.192000604892392,-0.18449590291282217,-1.5325542194829447,-1.5097272763951755,0.022826943087769228,0.4478859831538907
842,8.41,0.0,0.0,0.0,0.0,0.09529575261122877,0.5429903749117243,-0.18921978238901332,-0.23500988850032198,-1.531591754196291,-1.504286464010032,0.027305290186258935,0.4476946223004955
843,8.42,0.0,0.0,0.0,0.0,0.09341785049673411,0.5403879059732389,-0.1863464466940358,-0.2854690159306385,-1.5306482101168053,-1.4988691521567836,0.03177905796002167,0.4469700554765048
844,8.43,0.0,0.0,0.0,0.0,0.09156908320739669,0.5372814066129212,-0.1833952538611856,-0.3358045402874253,-1.5297233000331178,-1.4934803861750614,0.03624291385805645,0.4457123234055245
845,8.44,0.0,0.0,0.0,0.0,0.08975015638794732,0.5336724552238263,-0.18038076965275215,-0.3859480602781836,-1.5288167289473917,-1.4881251990470545,0.0406915299003372,0.443922298835879
846,8.45,0.0,0.0,0.0,0.0,0.08796163070121539,0.5295633118027203,-0.17731741586596134,-0.43583168373465603,-1.5279281955314514,-1.4828086045587614,0.04511959097269003,0.44160168110150494
847,8.46,0.0,0.0,0.0,0.0,0.08620392352944978,0.5249569120475619,-0.17421941830810947,-0.48538818911170756,-1.5270573935685292,-1.4775355905121177,0.04952180305641152,0.4387529885181121
848,8.47,0.0,0.0,0.0,0.0,0.08447731118594867,0.5198568598644107,-0.1711007568255652,-0.5345511819331661,-1.5262040133754289,-1.4723111120041512,0.05389290137127767,0.43537954867846196
849,8.48,0.0,0.0,0.0,0.0,0.08278193161453228,0.5142674183392891,-0.16797511776648058,-0.583255245194578,-1.525367743200114,-1.467140084788782,0.05822765841133193,0.43148548672475684
850,8.49,0.0,0.0,0.0,0.0,0.08111778755075147,0.5081934992400937,-0.1648558492271204,-0.6314360828060849,-1.5245482705899696,-1.4620273787363227,0.06252089185364684,0.4270757116893422
851,8.5,0.0,0.0,0.0,0.0,0.07948475011538356,0.5016406511223748,-0.1617559193973146,-0.6790306552439567,-1.5237452837262642,-1.4569778114049985,0.06676747232126568,0.4221559010069912
852,8.51,0.0,0.0,0.0,0.0,0.07788256280780513,0.49461504612067275,-0.1586878782825807,-0.7259773066735611,-1.5229584727206498,-1.4519961417380558,0.07096233098259397,0.4167324833128676
853,8.52,0.0,0.0,0.0,0.0,0.07631084586425721,0.48712346551395574,-0.15566382303937729,-0.7722158829091355,-1.5221875308698734,-1.4470870638991615,0.07510046697071182,0.4108126196496985
854,8.53,0.0,0.0,0.0,0.0,0.07476910094386918,0.479173284159514,-0.15269536711658782,-0.817687839684227,-1.521432155865235,-1.442255201257888,0.07917695460734708,0.4044041832156448
855,8.540000000000001,0.0,0.0,0.0,0.0,0.07325671610360047,0.4707724538943649,-0.14979361335128738,-0.8623363408196334,-1.5206920509537092,-1.437505100536103,0.08318695041760617,0.39751573779076443
856,8.55,0.0,0.0,0.0,0.0,0.0717729710220095,0.4619294860067887,-0.14696913112098411,-0.9061063459907325,-1.5199669260480373,-1.4328412261250882,0.08712569992294905,0.3901565149847792
857,8.56,0.0,0.0,0.0,0.0,0.07031704243096247,0.4526534328829854,-0.14423193760836922,-0.9489446879122054,-1.5192564987835093,-1.4282679545821435,0.09098854420136582,0.3823363904520229
858,8.57,0.0,0.0,0.0,0.0,0.06888800971407236,0.4429538689351427,-0.14159148318909096,-0.9908001388722483,-1.5185604955195602,-1.4237895693144178,0.09477092620514238,0.3740658592210704
859,8.58,0.0,0.0,0.0,0.0,0.06748486063076707,0.43284087091726825,-0.1390566409085664,-1.0316234666604436,-1.5178786522847203,-1.4194102554566022,0.09846839682811814,0.36535601028650116
860,8.59,0.0,0.0,0.0,0.0,0.0661064971254466,0.42232499773419024,-0.13663569997123562,-1.0713674800402615,-1.5172107156638652,-1.4151340949480884,0.10207662071577683,0.35621850060874366
861,8.6,0.0,0.0,0.0,0.0,0.06475174118215683,0.4114172698470989,-0.13433636312522024,-1.109987064018648,-1.5165564436271144,-1.4109650618141387,0.10559138181297568,0.3466655286649421
862,8.61,0.0,0.0,0.0,0.0,0.06341934068656922,0.40012914837599967,-0.13216574778776427,-1.14743920525929,-1.515915606300116,-1.4069070176545986,0.10900858864551743,0.33670980768943043
863,8.620000000000001,0.0,0.0,0.0,0.0,0.062107975258776114,0.38847251399554344,-0.13013039072240032,-1.183683008072281,-1.5152879866758269,-1.4029637073426948,0.11232427933313205,0.32636453873676735
864,8.63,0.0,0.0,0.0,0.0,0.06081626202246186,0.3764596457159942,-0.12823625604779035,-1.2186797014901538,-1.514673381268257,-1.3991387549355285,0.11553462633272837,0.31564338369353234
865,8.64,0.0,0.0,0.0,0.0,0.0595427612783446,0.3641031996356015,-0.12648874633102766,-1.2523926380080388,-1.514071600708972,-1.3954356597969633,0.1186359409120088,0.3045604383572569
866,8.65,0.0,0.0,0.0,0.0,0.05828598205238363,0.3514161877446455,-0.12489271649483806,-1.284787284623375,-1.5134824702874683,-1.3918577929328024,0.12162467735466587,0.2931302056922619
867,8.66,0.0,0.0,0.0,0.0,0.057044387492044796,0.3384119568547472,-0.12345249024886237,-1.315831206858448,-1.5129058304368006,-1.3884083935373543,0.12449743689944627,0.28136756936270235
868,8.67,0.0,0.0,0.0,0.0,0.05581640008689858,0.32510416772005124,-0.12217187873993875,-1.3454940464864111,-1.5123415371661093,-1.3850905657497992,0.12725097141631014,0.26928776763315265
869,8.68,0.0,0.0,0.0,0.0,0.05460040669293496,0.31150677440952257,-0.12105420110504946,-1.3737474937090197,-1.5117894624419064,-1.3819072756181334,0.12988218682377295,0.2569063677165876
870,8.69,0.0,0.0,0.0,0.0,0.05339476334318175,0.29763400398202083,-0.12010230660328404,-1.4005652545519327,-1.5112494945201738,-1.378861348267918,0.1323881462522558,0.2442392406388391
871,8.700000000000001,0.0,0.0,0.0,0.0,0.05219779983047097,0.2835003365081069,-0.11931859799962034,-1.4259230142517905,-1.5107215382314845,-1.375955465272575,0.13476607295890952,0.23130253667763595
872,8.71,0.0,0.0,0.0,0.0,0.051007824051473326,0.26912048547480616,-0.11870505587337245,-1.449798397408727,-1.5102055152214817,-1.3731921622215804,0.13701335299990133,0.21811266142333283
873,8.72,0.0,0.0,0.0,0.0,0.04982312610437388,0.2545093786018015,-0.11826326352758176,-1.472170925669193,-1.5097013641491446,-1.3705738264825686,0.13912753766657593,0.2046862524974276
874,8.73,0.0,0.0,0.0,0.0,0.04864198213577611,0.23968213909004552,-0.11799443218222483,-1.4930219736873793,-1.5092090408453285,-1.3681026951531312,0.14110634569219727,0.1910401569542694
875,8.74,0.0,0.0,0.0,0.0,0.04746265793554036,0.22465406731632034,-0.11789942614356637,-1.5123347240901956,-1.508728518434097,-1.3657808531979063,0.1429476652361907,0.17719140938077999
876,8.75,0.0,0.0,0.0,0.0,0.04628341228128544,0.2094406229802219,-0.11797878765407327,-1.530094122141064,-1.5082597874193602,-1.363610231766463,0.14464955565289728,0.16315721069893646
877,8.76,0.0,0.0,0.0,0.0,0.045102500037166385,0.19405740770324614,-0.11823276114174965,-1.5462868307625184,-1.5078028557393004,-1.3615926066874522,0.1462102490518482,0.14895490766607977
878,8.77,0.0,0.0,0.0,0.0,0.043918175014271664,0.17852014807325411,-0.1186613166042532,-1.5609011865376075,-1.5073577487910106,-1.3597295971345325,0.14762815165647816,0.13460197305898244
879,8.78,0.0,0.0,0.0,0.0,0.042728692602539836,0.16284467912161055,-0.11926417188147116,-1.573927157265855,-1.5069245094276795,-1.358022664459674,0.14890184496800551,0.12011598651907071
880,8.790000000000001,0.0,0.0,0.0,0.0,0.041532312186460016,0.14704692821476634,-0.12004081359009697,-1.5853563016018761,-1.5065031979305508,-1.3564731111896013,0.15003008674094942,0.10551461602830632
881,8.8,0.0,0.0,0.0,0.0,0.04032729935898213,0.1311428993370445,-0.12099051651494652,-1.595181731254043,-1.5060938919577458,-1.3550820801813452,0.15101181177640052,0.09081559997806238
882,8.81,0.0,0.0,0.0,0.0,0.03911192795000032,0.11514865773681962,-0.1221123612739742,-1.603398076167802,-1.5056966864718897,-1.3538505539331207,0.151846132538769,0.0760367297868193
883,8.82,0.0,0.0,0.0,0.0,0.03788448188749579,0.09908031490440522,-0.12340525009710089,-1.610001453063298,-1.5053116936483049,-1.3527793540470612,0.15253233960124368,0.06119583301690943
884,8.83,0.0,0.0,0.0,0.0,0.0366432569108985,0.08295401384644893,-0.12486792058274696,-1.6149894376409952,-1.5049390427653482,-1.3518691408406573,0.15306990192469083,0.04631075693555043
885,8.84,0.0,0.0,0.0,0.0,0.0353865621574713,0.06678591461884131,-0.1264989573202449,-1.618361040711805,-1.5045788800782685,-1.3511204131041292,0.15345846697413923,0.03139935246137001
886,8.85,0.0,0.0,0.0,0.0,0.0341127216435142,0.050592180077847916,-0.12829680129094725,-1.620116688450636,-1.504231368677743,-1.3505335080013419,0.15369786067640123,0.016479458434333717
887,8.86,0.0,0.0,0.0,0.0,0.03282007566293445,0.034388961807477136,-0.13025975698560918,-1.6202582069143843,-1.503896688334036,-1.350108601112294,0.15378808722174186,0.0015688861445426888
888,8.870000000000001,0.0,0.0,0.0,0.0,0.031506982126227975,0.01819238617997244,-0.13238599720050895,-1.6187888109075277,-1.5035750353274862,-1.349845706615631,0.15372932871185507,-0.013314595946255534
889,8.88,0.0,0.0,0.0,0.0,0.03017181786317072,0.0020185405057943262,-0.13467356549950368,-1.6157130972209914,-1.5032666222658089,-1.3497446776100688,0.15352194465574007,-0.028153277357376393
890,8.89,0.0,0.0,0.0,0.0,0.028812979912518393,-0.014116540770574683,-0.1371203763538191,-1.6110370422129587,-1.502971677888452,-1.3498052065740527,0.15316647131439942,-0.042929520683093074
891,8.9,0.0,0.0,0.0,0.0,0.02742888682178189,-0.030196889871972818,-0.13972421299560678,-1.604768003644185,-1.5026904468580258,-1.3500268259634092,0.1526636208946166,-0.05762577669375471
892,8.91,0.0,0.0,0.0,0.0,0.026017979979657376,-0.046206619528970365,-0.14248272304515447,-1.596914726625221,-1.5024231895385896,-1.350408908947171,0.15201428059141864,-0.07222459950862774
893,8.92,0.0,0.0,0.0,0.0,0.024578725002979057,-0.06212993689951314,-0.14539341199498396,-1.5874873534789915,-1.5021701817603592,-1.3509506702821708,0.15121951147818846,-0.0867086619024922
894,8.93,0.0,0.0,0.0,0.0,0.02310961319911465,-0.07795115760575308,-0.14845363465669334,-1.5764974372699172,-1.5019317145701856,-1.3516511673273863,0.15028054724279927,-0.10106077080486772
895,8.94,0.0,0.0,0.0,0.0,0.021609163123554993,-0.0936547199232749,-0.15166058469839233,-1.5639579586999324,-1.5017080939669476,-1.352509301199388,0.14919879276755954,-0.11526388304682988
896,8.950000000000001,0.0,0.0,0.0,0.0,0.020075922251064374,-0.10922519915468927,-0.1550112824215741,-1.549883346023247,-1.5014996406208176,-1.3535238180705755,0.1479758225502421,-0.12930112140575364
897,8.96,0.0,0.0,0.0,0.0,0.018508468777170523,-0.12464732221582794,-0.1585025609463525,-1.5342894975852595,-1.5013066895751765,-1.3546933106121901,0.14661337896298646,-0.14315579099299847
898,8.97,0.0,0.0,0.0,0.0,0.016905413564982652,-0.13990598245866764,-0.1621310509928825,-1.5171938065473065,-1.5011295899297985,-1.356016219584357,0.14511337034544144,-0.1568113960236503
899,8.98,0.0,0.0,0.0,0.0,0.015265402250368217,-0.15498625475042346,-0.16589316446438376,-1.4986151873182805,-1.5009687045037856,-1.3574908355756214,0.14347786892816417,-0.17025165700079167
900,8.99,0.0,0.0,0.0,0.0,0.01358711751637307,-0.16987341082336932,-0.16978507705334633,-1.478574103176704,-1.500824409476614,-1.3591153008946197,0.14170910858199437,-0.18346052833974238
901,9.0,0.0,0.0,0.0,0.0,0.011869281545485593,-0.18455293490455008,-0.17380271010707565,-1.457092594533228,-1.5006970940055517,-1.3608876116166437,0.139809482388908,-0.19642221645003566
902,9.01,0.0,0.0,0.0,0.0,0.01011065865591652,-0.19901053962891765,-0.17794171200145384,-1.4341943072542185,-1.5005871598176372,-1.3628056197879173,0.13778154002971998,-0.20912119828483416
903,9.02,0.0,0.0,0.0,0.0,0.008310058125521859,-0.21323218223350018,-0.18219743928263882,-1.409904520442192,-1.5004950207743604,-1.3648670357904158,0.13562798498394457,-0.22154224035902204
904,9.03,0.0,0.0,0.0,0.0,0.0064663372043540085,-0.22720408102406722,-0.18656493784505282,-1.3842501730493633,-1.50042110240716,-1.367069430869998,0.1333516715371621,-0.23367041822842122
905,9.040000000000001,0.0,0.0,0.0,0.0,0.004578404314108458,-0.24091273209944478,-0.19103892442041587,-1.3572598886862888,-1.5003658414218588,-1.369410239830509,0.13095560159134978,-0.24549113641355325
906,9.05,0.0,0.0,0.0,0.0,0.002645222429966772,-0.25434492631219,-0.19561376865639504,-1.328963997979647,-1.500329685170187,-1.371886763896326,0.12844292127386114,-0.2569901487421568
907,9.06,0.0,0.0,0.0,0.0,0.0006658126375353133,-0.26748776643791344,-0.20028347606476135,-1.2993945578312613,-1.500313091086605,-1.3744961737455843,0.12581691734102063,-0.26815357907544873
908,9.07,0.0,0.0,0.0,0.0,-0.0013607421452025718,-0.28032868451899207,-0.20504167211730195,-1.2685853669358587,-1.5003165260887215,-1.377235512715996,0.12308101337272537,-0.27896794237378947
909,9.08,0.0,0.0,0.0,0.0,-0.003435293293777814,-0.29285545934213136,-0.20988158776339016,-1.2365719769269485,-1.5003404659397201,-1.3801017001848133,0.12023876575490688,-0.2894201660483535
910,9.09,0.0,0.0,0.0,0.0,-0.005558622466524326,-0.3050562340029694,-0.21479604663558471,-1.2033916985400528,-1.500385394571348,-1.3830915351240418,0.11729385944730608,-0.29949761153644505
911,9.1,0.0,0.0,0.0,0.0,-0.007731437475435385,-0.3169195335049537,-0.21977745419919079,-1.169083602209457,-1.500451803366187,-1.3862016998315214,0.11425010353466568,-0.30918809602951836
912,9.11,0.0,0.0,0.0,0.0,-0.009954368059251378,-0.32843428233405064,-0.22481778908805594,-1.1336885125496312,-1.5005401903981304,-1.3894287638379228,0.11111142656020756,-0.31847991427479927
913,9.120000000000001,0.0,0.0,0.0,0.0,-0.012227961581784986,-0.33958982194556303,-0.22990859685223766,-1.0972489962147678,-1.5006510596301914,-1.3927691879891086,0.10788187164108276,-0.32736186036377807
914,9.13,0.0,0.0,0.0,0.0,-0.014552678680647281,-0.35037592809449986,-0.235040986323451,-1.0598093426798947,-1.5007849200690297,-1.3962193287026372,0.10456559136639254,-0.33582324941385255
915,9.14,0.0,0.0,0.0,0.0,-0.016928888893495253,-0.36078282793669386,-0.24020562878161997,-1.021415537544031,-1.5009422848758267,-1.3997754423964905,0.10116684247933616,-0.3438539390431986
916,9.15,0.0,0.0,0.0,0.0,-0.019356866290615598,-0.37080121682411543,-0.24539276008046007,-0.9821152280200052,-1.5011236704334312,-1.4034336900873443,0.09768998034608689,-0.3514443505334998
917,9.16,0.0,0.0,0.0,0.0,-0.021836785144115682,-0.3804222747148916,-0.25059218586215504,-0.9419576803455162,-1.5013295953699888,-1.4071901421549353,0.09413945321505346,-0.3585854895707759
918,9.17,0.0,0.0,0.0,0.0,-0.024368715665135536,-0.38963768211621713,-0.2557932899609965,-0.900993728925997,-1.5015605795395754,-1.411040783268261,0.09051979627131446,-0.3652689664510816
919,9.18,0.0,0.0,0.0,0.0,-0.02695261984133716,-0.39843963547686495,-0.2609850460637231,-0.8592757171002902,-1.5018171429606781,-1.4149815174685265,0.08683562549215162,-0.3714870156355278
920,9.19,0.0,0.0,0.0,0.0,-0.029588347407436794,-0.40682086194532885,-0.26615603266056714,-0.8168574295045549,-1.5020998047136889,-1.4190081734029147,0.08309163131077413,-0.3772325145378921
921,9.200000000000001,0.0,0.0,0.0,0.0,-0.03227563198171287,-0.41477463340982107,-0.27129445128615093,-0.7737940160968378,-1.502409081798905,-1.423116509702417,0.0792925720964881,-0.3824990014281082
922,9.21,0.0,0.0,0.0,0.0,-0.03501408740123244,-0.42229477973740515,-0.2763881480136913,-0.7301419079935259,-1.5027454879568625,-1.4273022204961243,0.07544326746073815,-0.3872806923361727
923,9.22,0.0,0.0,0.0,0.0,-0.03780320428800446,-0.4293757011315293,-0.28142463813015517,-0.6859587253576512,-1.503109532453148,-1.431560941053576,0.07154859139957215,-0.3915724968435248
924,9.23,0.0,0.0,0.0,0.0,-0.04064234687734911,-0.4360123795300201,-0.28639113388433607,-0.6413031776673005,-1.50350171883016,-1.4358882535459407,0.0676134652842193,-0.39537003265267096
925,9.24,0.0,0.0,0.0,0.0,-0.04353075013853403,-0.44220038896935604,-0.2912745751650266,-0.5962349567777313,-1.5039225436285892,-1.4402796929160744,0.06364285071251485,-0.398669638830822
926,9.25,0.0,0.0,0.0,0.0,-0.046467517216121,-0.4479359048455615,-0.2960616629329393,-0.5508146232728233,-1.504372495081686,-1.4447307528467568,0.05964174223492913,-0.4014683876294405
927,9.26,0.0,0.0,0.0,0.0,-0.04945161721854621,-0.45321571200741734,-0.3007388951982907,-0.5051034866784249,-1.504852051785656,-1.4492368918157523,0.055615159969903745,-0.4037640947888711
928,9.27,0.0,0.0,0.0,0.0,-0.0524818833782269,-0.45803721162376637,-0.30529260530661106,-0.4591634801806902,-1.5053616813497819,-1.4537935392257175,0.05156814212406435,-0.40555532824553947
929,9.28,0.0,0.0,0.0,0.0,-0.05555701160497746,-0.46239842677344534,-0.3097090022687575,-0.4130570305555937,-1.5059018390300924,-1.4583961015964346,0.047505737433657824,-0.4068414151684679
930,9.290000000000001,0.0,0.0,0.0,0.0,-0.05867555945175852,-0.4662980067137179,-0.31397421284773935,-0.3668469240702997,-1.5064729663506162,-1.4630399688063727,0.04343299754424357,-0.4076224472619594
931,9.3,0.0,0.0,0.0,0.0,-0.06183594550880313,-0.4697352297909184,-0.31807432509521877,-0.3205961691621266,-1.5070754897164196,-1.4677205203701649,0.03935496934625471,-0.4078992842821153
932,9.31,0.0,0.0,0.0,0.0,-0.06503644923902173,-0.4727100049652691,-0.3219954330147306,-0.27436785673532016,-1.5077098190227851,-1.4724331317382933,0.03527668728449185,-0.40767355572624736
