,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
1071,10.700000000000001,8.897999148053891,-7.389545698809352,-46.020949514408485,21.969568050817628,0.9976824097417997,-0.0022488160623656537,0.1920870580297708,-0.3879263793502777,1.823054413228744,-0.07064206361076103,0.9859051517457945,-0.01159446143244038,14.394462890061744,12.496950059741538,-1.893696476839505,-0.9999312258041653
1072,10.71,8.769078243521067,-7.328513532462799,-48.20820889264658,22.030336226317278,0.9998915681487165,-0.005945578317725948,0.18981544423985766,-0.36704751477693276,1.8330418022273185,-0.0706833449137823,0.9890744562604376,-0.014211775187789327,14.404337811302666,12.496820861644423,-1.9037251471411007,-1.0058371464664424
1073,10.72,8.658812428225948,-7.265848521146312,-50.37780780930349,22.092685170735997,1.002078482006499,-0.009430132681222574,0.1880757261896774,-0.3457581848509535,1.843051170798661,-0.0707605385093371,0.9922165404772343,-0.016628812957454064,14.41424428844841,12.496666491817187,-1.913811709307998,-1.0115086146877215
1074,10.73,8.566657600887284,-7.20170930506514,-52.529978825415796,22.156460017140073,1.00424845760558,-0.012698257215653864,0.18685613247204746,-0.32407236213344687,1.85308232304955,-0.07087150140317582,0.9953326699454548,-0.018845574440839254,14.424182055592173,12.496488952965167,-1.9239538244527257,-1.0169467148212337
1075,10.74,8.492005852963613,-7.136251737506294,-54.66501814541303,22.221508677869643,1.0064066845479982,-0.015745873475245153,0.18614318376158961,-0.3020051835392208,1.8631351155645546,-0.07101404909283153,0.9984241481103708,-0.0208619898044529,14.43415085967209,12.49629024814053,-1.934149164657386,-1.0221525580232433
1076,10.75,8.434190465117952,-7.0696277611859815,-56.78328072534086,22.287682982722515,1.008558218515076,-0.018569058820941838,0.18592180823369267,-0.2795728069920181,1.873209456153242,-0.07118595706299273,1.001492316403318,-0.022677915071044774,14.444150460850562,12.496072381460651,-1.9443954132162347,-1.0271272773360178
1077,10.76,8.392491138805557,-7.00198434050614,-58.88517514211733,22.354839760178788,1.0107079651813797,-0.0211640572754849,0.18617546434861945,-0.2567922611196788,1.8833053024308124,-0.07138496239676734,1.0045385544669834,-0.02429312749724745,14.454180632895108,12.495837358872643,-1.9546902648275797,-1.0318720224568647
1078,10.77,8.366139434749309,-6.933462457163042,-60.97115825209065,22.42284185423199,1.0128606653499368,-0.023527288845348698,0.1868862704273288,-0.23368128885603878,1.8934226602439899,-0.07160876548787747,1.0075642805170113,-0.02570732092827481,14.464241163562184,12.495587188964235,-1.9650314257318673,-1.0363879541952854
1079,10.78,8.354324389087253,-6.864196175906256,-63.041729668128866,22.491559070035507,1.0150208813779815,-0.025655357245478107,0.18803514040389596,-0.21025818583358746,1.9035615819547256,-0.07185503183814972,1.0105709518411135,-0.026920101117953166,14.474331854985286,12.495323883821237,-1.9754166137928753,-1.0406762386234596
1080,10.790000000000001,8.35619827733851,-6.794311786489282,-65.09742608510784,22.56086904232826,1.017192984956365,-0.02754505597180548,0.1896019251065111,-0.18654163444088698,1.913722164594938,-0.07212139392404686,1.0135600654369992,-0.027930981001819535,14.484452524068749,12.495049459932051,-1.9858435585189849,-1.0447380409281706
1081,10.8,8.370882495844345,-6.723927027257637,-67.13881548414248,22.630658021197153,1.0193811462992903,-0.029193372675482148,0.1915655583851881,-0.16255053446366383,1.9239045479060883,-0.07240545311550099,1.0165331587905826,-0.028739375910857744,14.494603002888619,12.494765939139734,-1.9963100010215893,-1.0485745189747724
1082,10.81,8.397473529923127,-6.653150395055607,-69.16649124631931,22.70082157049602,1.0215893247942227,-0.030597491802183966,0.19390420737373046,-0.1383038312303782,1.9341089122779738,-0.07270478162988475,1.0194918107960875,-0.029344598712936307,14.504783139102015,12.49447534964226,-2.0068136939078585,-1.0521868165964068
1083,10.82,8.435048977954729,-6.582080545373237,-71.18106620670272,22.771265174998067,1.0238212611546635,-0.03175479546928919,0.19659542615181166,-0.11382034218565971,1.9443354766015246,-0.07301692450363056,1.022437642819845,-0.02974585486869785,14.514992796366416,12.494179727041804,-2.017352401105155,-1.0555760566239527
1084,10.83,8.482673600479629,-6.510805785848506,-73.18316667950148,22.84190475316263,1.0260804711111295,-0.03266286256322268,0.19961631204872465,-0.08911858280956078,1.9545844960508147,-0.07333940156380918,1.025372319909739,-0.029942237388413336,14.525231854770297,12.493881115443939,-2.027923897614624,-1.0587433336743521
1085,10.84,8.539405363707164,-6.439403665502086,-75.1734264849732,22.912667073131708,1.0283702406680466,-0.033319466048696095,0.20294366381541698,-0.06421659281078536,1.9648562598098116,-0.0736697093818131,1.0282975521524782,-0.029932721675905882,14.535500211276617,12.493581568607823,-2.0385259691916247,-1.0616897067167428
1086,10.85,8.60430144709914,-6.367940661197746,-77.15248100834827,22.983490070452646,1.0306936229464905,-0.0337225684911276,0.20655414087846194,-0.03913176348914277,1.9751510887596146,-0.07400532319127655,1.031215096181029,-0.02971616024539057,14.54579778018061,12.49328315114856,-2.049156411950891,-1.064416191437618
1087,10.86,8.676424185312893,-6.2964719619917675,-79.1209613204348,23.05432306684988,1.0330534366247885,-0.033870315802755825,0.21042442288494034,-0.013880667137835635,1.9854693331421038,-0.07434369875243489,1.0341267568347685,-0.02929127729681148,14.556124493583434,12.492987939793101,-2.0598130318945387,-1.0669237524275443
1088,10.870000000000001,8.754846915389859,-6.225041351273886,-81.07948838893682,23.125126890125138,1.0354522659810226,-0.03376102923195386,0.2145313687412552,0.01152111065043164,1.9958113702159905,-0.0746822741452307,1.0370343889750853,-0.028656663135008715,14.566480301883155,12.492698024691153,-2.070493644361221,-1.0692132952129765
1089,10.88,8.838659701196905,-6.153681185873094,-83.028667408406,23.195873895991138,1.0378924625334276,-0.033393195624181055,0.21885217435646956,0.03705913492207408,2.006177601921262,-0.07501847147376721,1.039939899459377,-0.027810768417733327,14.576865174284736,12.492415510782745,-2.081196073395029,-1.0712856581576087
1090,10.89,8.92697490773877,-6.082412470200271,-84.96908227608414,23.266547893740114,1.0403761482667193,-0.03276545599181842,0.22336452830547063,0.0627202808171244,2.016568452567966,-0.07534969846500288,1.0428452492765339,-0.026751898217439223,14.587279099330518,12.49214251922422,-2.091918151032969,-1.0731416042585378
1091,10.9,9.018932599623653,-6.011245023130707,-86.9012902392456,23.337143978013067,1.0429052204244353,-0.03187659243772316,0.2280467646440281,0.08849288774123786,2.0269843665650558,-0.0756733499449909,1.045752455847193,-0.025478205881556297,14.597722085452903,12.49188118887462,-2.1026577165100466,-1.0747818128621585
1092,10.91,9.113705738984867,-5.9401777343194295,-88.82581673858999,23.40766826994022,1.0454813578396192,-0.03072551348561868,0.2328780121248903,0.11436690757981106,2.0374258062048347,-0.07598680917648308,1.0486635954921908,-0.023987686675750124,14.608194161550871,12.49163367784453,-2.1134126153813177,-1.0762068713252377
1093,10.92,9.210505159754812,-5.8691989060428496,-90.7431504706276,23.478137571516985,1.0481060287685626,-0.029311237877492537,0.23783833908892008,0.1403340463011641,2.0478932495182085,-0.07628744904225519,1.0515808060727598,-0.02227817119472144,14.618695377592049,12.491402165109635,-2.1241806985604637,-1.077417266646055
1094,10.93,9.308584296698875,-5.79828667588671,-92.65373869045979,23.548578937847154,1.0507805001849688,-0.027632876905001998,0.24290889333505566,0.16638789838376883,2.058387188215556,-0.07657263305915989,1.0545062898060937,-0.020347318525033627,14.629225805242022,12.49118885219142,-2.134959821274716,-1.0784133770899709
1095,10.94,9.407243649494546,-5.727409515259829,-94.55798277447008,23.619029172218884,1.053505848484826,-0.025689615347832064,0.24807203630407088,0.1925240734807222,2.0689081257275794,-0.07683971620861078,1.0574423162600004,-0.01819260914444536,14.639785538522741,12.49099596490751,-2.14574784193619,-1.0791954638326582
1096,10.950000000000001,9.505834963713845,-5.65652679773101,-96.45623406081899,23.689534249954015,1.056282971545534,-0.023480691098107728,0.2533114709541378,0.21874031492053903,2.0794565753599463,-0.07708604556996028,1.0603912255303123,-0.01581133754249609,14.650374694501737,12.490825755194424,-2.1565426209299066,-1.0797636626436418
1097,10.96,9.60376511274632,-5.585589431172022,-98.34878998345535,23.760148676977824,1.0591126020764856,-0.021005373554255254,0.258612362743287,0.2450366095623863,2.090033058574956,-0.07730896074403987,1.0633554316047262,-0.01320060454726557,14.66099341401409,12.49068050300557,-2.167342019318996,-1.0801179756307409
1098,10.97,9.700499666303308,-5.514540546683344,-100.23589051369427,23.830934790054386,1.0619953221923701,-0.018262940872788947,0.26396145318566855,0.2714152887552557,2.1006381034128228,-0.07750579405501105,1.0663374259165703,-0.010357309343683986,14.671641862418937,12.490562518287517,-2.1781438974678338,-1.0802582630651592
1099,10.98,9.795566133575262,-5.4433162375284505,-102.11771492097225,23.901962005374152,1.0649315791349934,-0.015252656169279524,0.26934716549179005,0.29788112003172557,2.111272243064391,-0.0776738705195457,1.069339781091835,-0.007278141169267085,14.68232023039251,12.49047414303765,-2.1889461135839365,-1.080184235304273
1100,10.99,9.888556870873444,-5.371846340471276,-103.9943788625785,23.97330602300202,1.0679217020644323,-0.011973742763684991,0.27475970186160925,0.3244413893881891,2.121936014606401,-0.07781050757329894,1.0723651548924849,-0.00395957067390072,14.693028734759608,12.490417753446586,-2.1997465221796997,-1.0798954448281173
1101,11.0,9.979131645781658,-5.3000552520029,-105.86593180993482,24.045047994591684,1.0709659198359067,-0.008425358566942579,0.28019113204771307,0.3511059739684557,2.1326299579095838,-0.0779130145456049,1.0754162943586385,-0.00039784093131526113,14.703767619365511,12.490395762128676,-2.2105429724551886,-1.0793912784028492
1102,11.01,10.067019851988569,-5.227862771626435,-107.73235481680575,24.117273662077867,1.074064379674824,-0.004606569707760475,0.2856354728679714,0.3778874050803062,2.1433546147289753,-0.07797869187429689,1.0784960401516777,0.003411041908995176,14.7145371559903,12.49041062044422,-2.221333306603272,-1.0786709493825843
1103,11.02,10.152022370931757,-5.155184964406434,-109.59355863281638,24.190072475007796,1.0772171666591377,-0.0005163234994401715,0.2910887583974361,0.4048009214917957,2.154110527985013,-0.0780048300535428,1.0816073310996202,0.007471318339065689,14.725337645307627,12.490464820916968,-2.2321153580385555,-1.0777334901585778
1104,11.03,10.234013078578808,-5.081935034906748,-111.44938216341284,24.263536694242365,1.080424323915368,0.0038465791527400985,0.29654910063292145,0.4318645130363856,2.1648982412429976,-0.07798870830859932,1.0847532089452003,0.011787485586772378,14.736169417889968,12.490560899750708,-2.242886949551597,-1.076577744762628
1105,11.040000000000001,10.31293999748415,-5.008024204785766,-113.29959127552183,24.337760489597237,1.0836858734324624,0.008483511803203142,0.3020167404734609,0.4590989545761237,2.1757182983975905,-0.07792759299237821,1.0879368232959823,0.016364308092629423,14.74703283526233,12.490701439448673,-2.2536458913899686,-1.0752023616292592
1106,11.05,10.388826096458859,-4.933362586485246,-115.14387794592852,24.412839038811303,1.0870018373960175,0.013396050876804589,0.30749408892231617,0.4865278304157745,2.186571243568021,-0.07781873569974222,1.0911614367745146,0.02120682837190878,14.757928291006499,12.490889071539662,-2.2643899792677633,-1.073605786519213
1107,11.06,10.461769741721149,-4.8578600456389065,-116.98185974777653,24.488867635022146,1.0903722599443624,0.018586004339476932,0.3129857584625965,0.5141775492971976,2.1974576212087498,-0.07765937109640801,1.094430430364841,0.026320378261396073,14.76885621191776,12.49112647941471,-2.2751169923051577,-1.0717862556048854
1108,11.07,10.531944805429493,-4.78142704528155,-118.81307966850584,24.565940809454997,1.0937972292474263,0.024055440530850812,0.3184985846127185,0.5420773500872855,2.2083779764392744,-0.07744671446036526,1.0977473089497678,0.031710590546312235,14.779817059216045,12.491416401278109,-2.2858246908996396,-1.0697417887165754
1109,11.08,10.599600438845446,-4.703975465123511,-120.63700625111156,24.644151475827123,1.0972768998093216,0.02980671706206165,0.3240416377142142,0.5702592983401497,2.219332855595837,-0.077177958934652,1.1011157070308728,0.037383410957994405,14.790811329813355,12.491761633216585,-2.296510814530489,-1.06747018274726
1110,11.09,10.665060519173132,-4.625419390019636,-122.45303404874718,24.72359010208327,1.1008115148960163,0.03584250968374985,0.329626225042362,0.5987582737911261,2.230322807006764,-0.07685027249130853,1.1045393946205737,0.043345110527670844,14.801839557639296,12.492165032390245,-2.3071730794980727,-1.0649690052122665
1111,11.1,10.728722779978783,-4.545675861823639,-124.26048438171942,24.804343914992007,1.104401428990322,0.04216584102988885,0.33526588337038965,0.6276119489605367,2.241348381992219,-0.07646079460727555,1.1080222832921371,0.049602298274675535,14.81290231502629,12.492629520348736,-2.3178091765994946,-1.062235587960433
1112,11.11,10.791057636673273,-4.46466558989318,-126.05860638428256,24.886496142032875,1.1080471301776764,0.048780109144934296,0.34097636214500343,0.6568607588721267,2.2524101360881423,-0.07600663265393463,1.111568432369837,0.05616193420018587,14.824000214156044,12.493158086475866,-2.328416768742077,-1.0592670210327422
1113,11.120000000000001,10.852606719088943,-4.382313615963507,-127.84657832796195,24.97012529452369,1.1117492623677345,0.055689115701951744,0.3467755974508923,0.6865478618961085,2.2635086304932286,-0.07548485800290598,1.1151820552368426,0.06303134254827607,14.83513390856849,12.493753791565513,-2.3389934884961345,-1.0560601466657829
1114,11.13,10.913981124166948,-4.298549929946072,-129.6235092070641,25.055304495069024,1.1155086472585123,0.0628970938196171,0.35268367696074004,0.7167190916275799,2.274644433736817,-0.07489250185166134,1.1188675257332983,0.07021822528581138,14.846304094734334,12.494419771531312,-2.3495369355884783,-1.0526115534388951
1115,11.14,10.975859401846066,-4.213310033960016,-131.38844057181313,25.14210085162693,1.1193263059517884,0.0704087353853015,0.35872279606315793,0.747422899615574,2.2858181235646895,-0.07422655077341261,1.122629384610913,0.0777306757404558,14.85751151369183,12.495159241251946,-2.360044674338102,-1.0489175705664868
1116,11.15,11.038985287892821,-4.1265354529197,-133.1403485938098,25.230574879441512,1.123203480130341,0.07822921778977125,0.3649172053625393,0.7787102885970071,2.297030289038824,-0.07348394199668866,1.1264723460035049,0.08557719232230822,14.868756952748285,12.495975498553344,-2.3705142310355125,-1.0449742623405698
1117,11.16,11.104165196804573,-4.0381741907599356,-134.87814634894602,25.320779971293057,1.1271416527095526,0.08636422997586637,0.37129314971858174,0.8106347357710072,2.308281532846292,-0.0726615584209545,1.1304013038647656,0.09376669223819772,14.880041247246107,12.496871928328124,-2.3809430912672465,-1.0407774227336861
1118,11.17,11.17226548786132,-3.948181132454587,-136.60068630284934,25.41276191540419,1.131142567877579,0.09481999769912028,0.3778787989691795,0.8432521054419343,2.3195724738116232,-0.07175622337566394,1.1344213383153825,0.10230852508948211,14.891365282392837,12.497852006791694,-2.391328697187287,-1.0363225701784589
1119,11.18,11.244209516452575,-3.856518393005115,-138.30676298470806,25.506558459277347,1.1352082504397252,0.10360330789187536,0.3847041704299849,0.8766205501333413,2.3309037496060934,-0.07076469513113763,1.138537721831051,0.11121248622278129,14.902729995153926,12.498919305873214,-2.401668444737231,-1.0316049425478497
1120,11.19,11.320974481787772,-3.7631556155296675,-139.99511583619312,25.60219891674042,1.1393410243836126,0.11272153201379267,0.39180104321127207,0.9108003990606743,2.342276019646572,-0.06968366117083717,1.142755925190868,0.12048882967890968,14.914136376206276,12.500077497738209,-2.411959680817409,-1.02661949236982
1121,11.200000000000001,11.403588080487292,-3.668070221779929,-141.66443222361883,25.69970381423349,1.1435435305821628,0.12218264826087838,0.399202864309781,0.9458540325228129,2.3536899681757144,-0.0685097322357913,1.1470816230919083,0.13014828055767033,14.925585471949644,12.501330359437896,-2.4221997004115057,-1.0213608823212845
1122,11.21,11.493124973887348,-3.5712476194852627,-143.3133506029864,25.799084571247924,1.1478187435510117,0.13199526249109889,0.40694464634954425,0.9818457404707706,2.365146307514468,-0.06723943615330136,1.151520699320306,0.1402020465849638,14.93707838657212,12.50268177767838,-2.432385743667769,-1.0158234810599127
1123,11.22,11.590703074275034,-3.4726813719504923,-144.94046382995924,25.90034320875059,1.1521699871757738,0.14216862770765354,0.41506285673169213,1.0188415631748937,2.376645781477021,-0.0658692114635629,1.1560792513516371,0.15066182863322433,14.948616284164538,12.504135753700494,-2.442514992940584,-1.0100013594681203
1124,11.23,11.697479652844912,-3.3723733366670228,-146.5443226090679,26.003472078039096,1.1566009493221856,0.15271266192051208,0.4235952978273744,1.0569091114596427,2.388189168937449,-0.06439540085951427,1.1607635942337557,0.16153982990647187,14.960200390877466,12.50569640825845,-2.4525845697969633,-1.0038882874016735
1125,11.24,11.814647268638211,-3.270333780736867,-148.12343907975304,26.108453601378866,1.1611156952385844,0.16363796418196921,0.43258097769598,1.0961173635593502,2.3997772875364354,-0.06281424445714605,1.1655802635831352,0.17284876345639583,14.9718319971127,12.507367986682256,-2.4625915319935814,-0.9974777310566152
1126,11.25,11.943429514329207,-3.166581482078734,-149.67629054006645,26.215260014547685,1.1657186796550363,0.17495582856286118,0.4420599706521183,1.136536435171512,2.4114109975155222,-0.06112187291571174,1.1705360175012904,0.18460185764624826,14.983512459739547,12.509154864005417,-2.472532870431234,-0.9907628510921751
1127,11.26,12.085076570167264,-3.0611438265153335,-151.20132331317802,26.32385310022708,1.1704147574767385,0.18667825580226163,0.45207326680734117,1.178237318751512,2.4230912056653486,-0.05931430042976565,1.1756378371904443,0.19681285912343688,14.99524320432392,12.511061550135175,-2.4824055060951142,-0.9837365016744769
1128,11.27,12.240860553008881,-2.954056912140257,-152.69695676602873,26.43418389982536,1.1752091929606472,0.19881796232430068,0.4626626095069773,1.221291587482796,2.4348188693732467,-0.05738741761781667,1.1808929260176009,0.20949603280059376,15.007025727356076,12.513092695037976,-2.4922062869910633,-0.9763912306363465
1129,11.28,12.412070641847773,-2.8453656732072896,-154.1615874947877,26.546192390419698,1.18010766725356,0.21138838627046708,0.47387031935605584,1.2657710588307167,2.4465950007544452,-0.05533698433570549,1.1863087067429972,0.22266615827696812,15.01886159846007,12.515253093907463,-2.5019319850901507,-0.9687192809830929
1130,11.290000000000001,12.600007955598524,-2.735124037120862,-155.59359369724638,26.659807112118937,1.1851162841569114,0.22440369014520536,0.48573910327061387,1.3117474118611447,2.4584206708498075,-0.05315862244654795,1.1918928165929101,0.23633852205824435,15.03075246256498,12.517547692276212,-2.5115792932963554,-0.9607125940117061
1131,11.3,12.805980152630125,-2.6233951288920365,-156.99133975838183,26.774944730319095,1.1902415739679777,0.23787875961475702,0.4983118467331529,1.359291751915944,2.470297013871613,-0.05084780858343456,1.1976530998176853,0.2505289048524979,15.042700042014616,12.51998159102572,-2.5211448224550477,-0.9523628143532207
1132,11.31,13.031295714663372,-2.5102515385461044,-158.35318108206985,26.89150951616548,1.1954904952290906,0.2518291979354904,0.5116313871342947,1.4084741154804892,2.4822252314773325,-0.04839986694595182,1.2035975973339827,0.26525356313363796,15.054706138588593,12.522560051241372,-2.5306250984232843,-0.9436612972936002
1133,11.32,13.2772578704466,-2.395775667466815,-159.6774692090279,27.009392728010774,1.2008704341953473,0.2662713154165274,0.5257402657999797,1.4593629075003793,2.4942065970494975,-0.04580996217723281,1.209734533005623,0.28052920407135784,15.06677263540338,12.525288498850689,-2.5400165592267303,-0.93459911877882
1134,11.33,13.54515810707111,-2.2800601706384316,-160.9625572685893,27.1284718756704,1.206389201807438,0.28122211324439456,0.5406804559847749,1.5120242626238947,2.5062424599578104,-0.043073092374556185,1.2160722960708108,0.29637295282975595,15.07890149865735,12.528172528973565,-2.5493155523323665,-0.9251670885630434
1135,11.34,13.836269208760509,-2.1632085118386546,-162.2068058199501,27.24860984919123,1.2120550279291098,0.2966992609123704,0.5564930638167435,1.566521321336587,2.5183342497773196,-0.04018408229365505,1.222619419175011,0.31280231113541335,15.091094779178578,12.531217909902827,-2.5585183320709746,-0.9153557670167394
1136,11.35,14.151837754977814,-2.045335649163771,-163.4085891466346,27.3696538935501,1.2178765525787738,0.3127210664070691,0.5732179988743071,1.622913411350699,2.530483480433975,-0.03713757681494782,1.2293845514199049,0.3298351059130284,15.10335461372858,12.534430586621834,-2.567621057248923,-0.9051554861717047
1137,11.36,14.493076001470072,-1.9265688679236281,-164.56630207635158,27.491434411099785,1.223862813851698,0.32930643820856803,0.5908936107960648,1.6812551242272797,2.542691754245977,-0.03392803474882782,1.2363764257900207,0.3474894266830778,15.115683226008969,12.537816683753393,-2.5766197889948046,-0.8945563756431301
1138,11.370000000000001,14.861153060134423,-1.8070487773959698,-165.67836740649403,27.613763574219867,1.2300232321933844,0.34647483806026286,0.609556288074232,1.7415952769186682,2.5549607658261233,-0.030549723067118388,1.2436038202722237,0.3657835503164492,15.128082927311421,12.541382507820614,-2.5855104888932416,-0.8835483941331215
1139,11.38,15.257185286145258,-1.6869304865663959,-166.74324402346622,27.736433732126827,1.2363675906463896,0.3642462233615201,0.6292400149874618,1.8039757479404654,2.5672923058067787,-0.026996711658720467,1.2510755119404187,0.38473585164748253,15.140556116744323,12.545134548685944,-2.594289017465499,-0.8721213672848694
1140,11.39,15.682225774044545,-1.5663849721626488,-167.75943581142604,27.859215597798592,1.2429060106526029,0.38264097793333146,0.6499758824886962,1.8684301781171953,2.579688264345133,-0.023262868719490504,1.2588002232416788,0.4043646983657022,15.153105280961874,12.549079480019005,-2.6029511330646233,-0.8602650327192713
1141,11.4,16.137252859557293,-1.445600649560952,-168.72550145187287,27.981856203942513,1.2496489229513088,0.40167982980640404,0.6717915488395648,1.9349825265210374,2.5921506343619547,-0.01934185689937933,1.2667865596931611,0.4246883285427772,15.165732993313814,12.553224158627973,-2.611492491261334,-0.8479690931449048
1142,11.41,16.623157519940612,-1.3247851533753296,-169.640065220593,28.104076621013803,1.2566070330715275,0.4213837545872496,0.6947106458603234,2.0036454733603173,2.60468151446234,-0.015227130343824549,1.2750429381855115,0.44572470911263884,15.178441912325784,12.557575622472362,-2.6199086448061646,-0.8352232784842779
1143,11.42,17.140729564893874,-1.2041673297052413,-170.50182889070396,28.225569435518636,1.263791280876034,0.44177386287506587,0.7187521269199966,2.074418663304141,2.6172831114816506,-0.010911932781269718,1.2835775050922869,0.46749137361776183,15.191234779412458,12.562141087158363,-2.6281950442629203,-0.8220174180009683
1144,11.43,17.690642511634593,-1.083999435722549,-171.30958485071625,28.3459959936124,1.2712127935759703,0.4628712701367197,0.7439295532250296,2.1472867851720694,2.6299577425942586,-0.006389296824262082,1.2923980434109803,0.49000523757285963,15.204114415717498,12.56692794070106,-2.6363470394185207,-0.8083415234392506
1145,11.44,18.273437043900053,-0.9645595345357472,-172.06223054253704,28.464983423332253,1.2788828316008358,0.48469694740593966,0.7702503156537479,2.222217487195043,2.642707836916738,-0.0016520446677277714,1.3015118682159152,0.5132823898915081,15.217083717967107,12.571943736321849,-2.6443598815844656,-0.7941858841948961
1146,11.450000000000001,18.889502964948136,-0.8461540636291898,-172.7587843165744,28.5821214591422,1.286812726681431,0.5072715511642727,0.7977147903441462,2.2991591313279702,2.6555359365308173,0.0033072096156038884,1.3109257097920164,0.5373378589823187,15.230145653216935,12.577196183034534,-2.6522287269152134,-0.7795411755171584
1147,11.46,19.539059571369233,-0.7291205438891057,-173.39840278740317,28.696959104579935,1.295013811485736,0.5306152307953628,0.8263154275411898,2.378038395404504,2.6684446968449396,0.00849605596641063,1.3206455839490805,0.5621853523652205,15.24330325236663,12.58269313376083,-2.659948640878529,-0.7643985806903731
1148,11.47,20.22213439754783,-0.6138303824962055,-173.98039975392817,28.809001183485684,1.3034973401431618,0.5547474120911554,0.856035774890305,2.458757738574237,2.681436886206624,0.013922282184732859,1.3306766491952395,0.5878369689983239,15.256559602311967,12.588442570706073,-2.667514604021891,-0.7487499280520064
1149,11.48,20.938540312146415,-0.5006917075599082,-174.50426672049815,28.91770484679957,1.312274399004822,0.5796865554417531,0.8868494384635591,2.5411927532967016,2.6945153846712393,0.01959386548436854,1.3410230506834175,0.6143028839575025,15.269917836602556,12.594452587720047,-2.6749215191868707,-0.7325878435630689
1150,11.49,21.687850988119074,-0.3901521545660702,-174.96969501985288,29.022476120964512,1.3213558070207811,0.6054498875721707,0.918718987369637,2.625189436467862,2.7076831818264586,0.025518961496856684,1.3516877511425718,0.641591005688138,15.283381124473602,12.600731369367008,-2.682164220329602,-0.7159059194486105
1151,11.5,22.4693748183036,-0.2827015051801163,-175.37659949335742,29.122666604893766,1.3307520051741333,0.6320531060133052,0.9515948108540881,2.7105614228755743,2.7209433735657504,0.03170589045646417,1.3626723493724242,0.6697066067643452,15.29695265812416,12.607287166434647,-2.6892374831092862,-0.6986988991608281
1152,11.51,23.282127409715827,-0.1788740577474801,-175.72514362850765,29.217570445192727,1.3404729345012387,0.659510055924547,0.9854139403435426,2.797087236107051,2.734299157699119,0.03816312029161701,1.3739768873204161,0.6986519299544087,15.310635638122191,12.614128267625281,-2.696136037407502,-0.6809628785766917
1153,11.52,24.12480286236669,-0.07925058672622054,-176.0157659870592,29.306421743084925,1.3505279023523642,0.6878323794345111,1.0200988529180641,2.884507625028676,2.7477538282852136,0.04489924634713866,1.3855996472749905,0.7284257724075678,15.324433256829439,12.621262967195479,-2.702854581938075,-0.662695522917853
1154,11.53,24.995744122523256,0.015540274124525855,-176.2492076794569,29.388392570655103,1.360925436712154,0.7170291383450811,1.0555562771623088,2.9725230677725887,2.7613107685663,0.05192296746672427,1.3975369412982643,0.759023051944374,15.338348679757429,12.628699528344256,-2.7093878010995756,-0.6438962983670729
1155,11.540000000000001,25.892912795414034,0.10482141127489131,-176.4265405528099,29.462591797134703,1.371673128609142,0.7471064118604901,1.091676027145617,3.0607915392160807,2.774973442386839,0.0592430581776084,1.409782895678024,0.7904343607403743,15.352385024790275,12.636446142196132,-2.7157303842092304,-0.6245667167486518
1156,11.55,26.81385890743202,0.18786757917542696,-176.5491956613078,29.528064946810105,1.382777462901188,0.7780668719598436,1.1283298952991727,3.1489266516983183,2.7887453839779623,0.06686833674080313,1.4223292338917102,0.8226455131183502,15.366545339241325,12.644510882285354,-2.721877047237159,-0.6047105909413444
1157,11.56,27.755691220772526,0.2639069363914337,-176.61899148161186,29.583795326571703,1.394243638031501,0.8099093401255909,1.1653706399861736,3.236496291231872,2.8026301859946083,0.0748076288619432,1.4351650623264267,0.8556370956748798,15.380832574749421,12.652901654522234,-2.727822557132665,-0.5843342979059102
1158,11.57,28.71504882086766,0.33212399883790766,-176.63816122436765,29.62870667132666,1.4060753757077074,0.8426283303591113,1.2026311083636585,3.323021881835058,2.816631485699737,0.08306972690097632,1.4482766637619255,0.88938402950987,15.395249560066633,12.661626142712464,-2.7335617587987606,-0.563447045348596
1159,11.58,29.6880748153741,0.3916642381913693,-176.6093784798392,29.661667556285067,1.418274721862188,0.876213584737091,1.2399235393890244,3.4079784174051198,2.830752949201656,0.09166334447490548,1.461647304366124,0.9238551558412048,15.409798971843319,12.670691749805655,-2.7390896047267503,-0.5420611371250971
1160,11.59,30.67039309676669,0.44164054219476556,-176.53578032640067,29.68149781486998,1.4308418406998935,0.9106496091524076,1.2770390952036181,3.4907954027782946,2.844998253666295,0.10059706641725392,1.4752570606317952,0.9590128576855865,15.424483303577256,12.680105535169249,-2.744401187249041,-0.520192231547486
1161,11.6,31.6570892226137,0.48114172812226963,-176.42098693099658,29.68697717620796,1.443774804121412,0.9459152182957192,1.3137476711961884,3.5708588415899882,2.85937106744673,0.10987929414143367,1.4890826732505853,0.9948127314763637,15.439304832960751,12.689874148316942,-2.749491773305296,-0.4978595858256928
1162,11.61,32.642696551332676,0.5092432589118068,-176.26911658728758,29.676856294484672,1.4570693793110738,0.981983100306277,1.3497980354096673,3.64751439694539,2.873875028097648,0.11951818655264952,1.5030974353222186,1.0312033233622964,15.45426558793193,12.700003759664144,-2.7543568415449986,-0.47508627900479683
